customer_unique_id,acy_avl_bal
383859016,-52.5
383913003,14718.685000000001
383945011,165.0
384050000,132902.26
384055004,6612.76
384103006,10046.02
384109004,14.24
384109009,2006.92
384144017,5207.18
384189010,54.67
384223001,310.68
384348002,-52.5
384468006,-141.29
384604006,46451.82
384725004,2500.49
384816017,10256.54
384913005,-104.76
384917005,243.15
385009008,-52.5
385065010,7609.8
385236002,90.46
385308002,58.62
385310003,30438.22
385465004,-138067.32
385562002,422.68
385584016,468944.18000000005
385595016,115.6
385665009,25213.8
385681008,5.51
385706004,121.62
386040009,-521.38
386155001,140.87
386170003,52356.020000000004
386217004,99474.01
386265008,35319.9
386382002,90.3
386393011,28.95
386397012,397.5
386414013,232.35
386467001,64665.79
386485007,87037.26000000001
386678014,254597.93
386684012,45.21
386685018,150.0
386702003,88372.73
386814010,61.23
386899017,6800.95
387076001,625.2
387144012,-52.34
387172005,11913.0
387288002,89.08
387333007,18573.62
387378001,725.17
387471000,30294.3
387515003,8.79
387554007,317994.37
387576013,-4.71
387602000,309460.19
387624009,177177.86
387634012,8.65
387654012,26.72
387749002,110473.63
387783007,4409.99
387884011,2999.27
387895015,-52.47
387955004,158.45
388034017,482.81
388298014,25.74
388301000,29879.59
388453006,21.9
388472004,79262.89
388519004,98069.17
388558000,75.52
388569000,12340.580000000002
388622006,1.77
388643001,1.99
388676016,141.27
388755017,-88.0
388755019,86.95
388824016,127.57
388844012,44.75
388850006,1868.24
388899016,44.94
388984016,-52.5
389011001,-14802.53
389085019,157.71
389134012,5.09
389189004,9.29
389228009,20185.61
389269006,169.54
389353011,4459.03
389425002,10100.92
389459011,175.15
389542008,-118847.68
389557001,-23.58
389784000,19.89
389805003,61554.93
389839016,-52.5
389849016,-52.5
389864010,34.37
389943011,361.44
389983013,27.13
390102008,1114.24
390334008,2237.44
390374016,65906.94
390378014,28070.19
390418013,46.33
390440009,14563.3
390481005,291126.8
390525010,22.83
390803019,64688.26
390804012,91.93
390832001,2211.73
390834012,16.28
390844008,27960.03
390854012,446.74
390884017,5225.32
390894017,1842.94
391128002,34185.04
391130007,-105.79
391170009,0.54
391254009,-4052.5
391469016,41.28
391774000,15077.97
391785000,198.25
391788004,33864.03
391844012,4635.71
391844019,140.33
391874011,-356297.15
391879004,7416.22
391982004,-8.63
392015004,24.38
392033002,-92.33
392383011,709.81
392403019,-129131.5
392434013,54921.79
392442003,16153.94
392586014,-20000.0
392659001,87.05
392689011,547.89
392755001,53.97
392804010,4989.45
392804012,9055.71
392829009,84.5
392834012,99.75
392863012,-2994.59
392864011,65.42
392983005,20840.32
393009008,11.6
393122009,-78.74
393238000,-2261.93
393320009,46793.25
393400004,12645.22
393466003,105.85
393497004,786.48
393525002,7280.76
393531004,56571.73
393541008,29031.24
393582002,19.22
393585003,298282.47
393679002,117.88
393767006,200006.29
393809008,4253.6
393822007,48.59
393847001,17524.35
393907005,113.77
393940001,30284.92
393945004,13.44
394159017,6727.39
394184015,258.21
394259008,268.81
394278019,300.96
394339007,39169.93
394415005,-52.5
394577002,3454.21
394604011,7485.48
394627000,988.54
394658005,1513.43
394789004,-228769.39500000002
394809013,31.86
394824005,97.75
394854012,20014.88
395054010,292.9
395263009,0.2
395267012,25470.64
395305003,19179.174
395347002,1969.41
395348002,211847.65
395404012,51579.49
395484013,40095.58
395489015,22007.0
395504003,417.68
395514004,190.06
395528013,5.0
395665009,2120.82
395667015,116176.09999999999
395712007,163632.06
395763004,-48.01
395764009,17570.48
395776017,19.63
395798002,951.44
395814012,10251.33
395874012,8769.56
395908003,7182.99
395965010,2058.42
396110001,127152.87
396129001,560.33
396282009,0.56
396303011,1003.13
396349002,65.93
396639007,1600.05
396766009,100531.91
396836005,-202481.66
396844012,23.85
396859013,13.02
396876002,-87.37
396879019,30.32
397084006,-51.97
397109013,21722.24
397249007,-159640.8
397350004,7.3
397389011,58.52
397461006,6393007.69
397509005,153561.33000000002
397513008,115981.0
397555008,166.03
397648004,38.97
397649010,21682.6
397819013,78195.75
397834012,160.12
397847000,5967.04
397864004,-598.38
397884010,49.07
397892001,231.31
397897005,111.94
398113002,161.48
398163004,-2.530000000000001
398256010,-77.73
398328009,85920.4
398413001,8753.64
398444013,0.22
398554012,0.94
398697007,8.86
398745014,49.3
398816019,106.78
398834011,45473.17
398835012,63.59
398844010,-57167.67999999999
398872008,33.52
398874014,187.52
398911001,101.24
398923018,112925.57
398937015,4.15
398989009,159962.22
399144006,9645.27
399145003,22972.4
399160003,46368.37
399177000,214399.44
399210004,8598.03
399216000,25088.86
399245002,447.43
399271000,38273.55
399271008,42.01
399344016,10669.34
399347001,20.94
399427002,3.5
399447005,-1.97
399459015,525.42
399473006,-41.8
399486012,8046.74
399487000,150899.15
399542003,28394.63
399615018,453.07
399781009,135325.83
399804011,3749.7
399824012,3562.27
399844019,-593.9
399956018,25.0
400014010,3.29
400066006,-78.14
400197008,32.92
400247000,130595.12
400266009,63624.16
400392009,4420.334999999999
400398012,887.58
400431004,834.85
400506008,208193.64
400565008,7245.58
400651008,-283351.76999999996
400890001,70118.16
400954000,28218.46
400961016,2311.23
401011003,182669.42
401173004,170570.11
401191007,24502.47
401215006,-249697.08
401310006,472.9
401345003,34.23
401392019,276.85
401648004,10.87
401657003,6019.47
401666009,13.22
401678014,-0.11
401831009,365738.28
401976003,-627.13
402077005,238.06
402092002,30.5
402101010,1025.92
402192017,302986.17
402391010,6865.47
402439006,63285.64
402513000,487.08
402522000,41.26
402536004,63596.75
402553002,10598.09
402575002,2775.3
402631001,-19799.270000000004
402647000,52358.83
402704013,312256.16
402769009,-52.5
402860017,3.0
402963001,53.4
402975007,-12.5
402981001,5.41
403079004,36877.72
403185008,360179.695
403237002,14404.79
403271002,8207.65
403406005,13346.64
403500007,4.49
403625004,89668.89
403647019,28424.6
403662004,85140.96
403688004,64.47
403790000,370.73
403855015,4077.81
403918003,563.08
404055012,115.63
404271004,221.28
404551004,1000.0
404703007,38.12
404766004,-52.5
404945016,530195.78
405038001,19.44
405106003,47.4
405172001,1199.45
405181009,-400.0
405232007,143.33
405342016,21.76
405353009,231627.84
405685010,95639.46
405769014,15.85
405841006,232.58
405897008,152810.35
406029003,14712.545
406054004,41.62
406164012,682.47
406256006,3048.01
406312001,7.76
406352006,9118.7
406489008,629.73
406549007,24112.045000000002
406565007,-52.5
406623010,597.51
406798000,175039.68
406850005,28727.0
406956005,4275.67
406971002,689.14
407029018,6642.36
407035019,57.43
407074010,77040.17
407137002,11077.17
407309009,85.18
407351010,24.72
407453003,-52.5
407530003,6586.54
407557008,9506.6
407653005,311.95
407736000,16466.27
407761003,146656.86
407876011,5.14
408190004,88851.03
408215002,5012.86
408275007,76687.53
408403008,2540.7099999999996
408539000,59809.76
408621014,-52.46
408710007,5253.64
408755008,716.4
408768013,360.48
408831005,31012.51
408837007,255.59
408875003,81.78
408903000,165018.84500000003
408938005,921.31
409120014,12015.54
409161006,59064.45
409236005,164.51
409308005,58.83
409351000,-104.56
409429007,66.03999999999999
409432003,56.21
409461011,2742.81
409471011,560.4
409552007,18.47
409567001,114.31
409737002,920.72
409847013,543.37
409901004,3464.49
409950009,371.45
409982009,10.65
410121001,3135.03
410295005,6609.05
410318000,40113.07
410328008,-48.52
410391003,182.5
410393008,14113.16
410525016,10280.29
410607018,2034.97
410612003,63.47
410629005,98063.81
410773009,7434.93
410831004,-563352.27
411041001,-52.5
411062005,930483.77
411071017,4.16
411288004,3915.66
411408006,37182.36
411418006,10.31
411537004,183902.74
411635000,28458.91
411647018,9006.49
411650002,0.71
411676018,5896.73
411855008,90.83
411895003,35.980000000000004
412234008,89.27
412296005,31.03
412306013,10699.73
412409007,4439.43
412418000,860.01
412677018,256.0
412699001,5444.13
412810013,-269.91
412904002,51278.31
412950013,1003.96
413131012,28802.41
413203016,-21.97
413351002,288.35
413592000,5123.71
413600005,446.7
413658000,468.32
413667019,0.02
413684008,31645.46
413742008,16373.77
413795014,1231.16
413879013,49.46
413909004,10189.55
413931000,36814.81
413962001,-52.5
414009000,179.51
414155003,975.4
414358006,275797.49
414388012,-18.51
414499004,1707.8899999999999
414504005,6.51
414649007,14379.78
414687017,-52.5
414735007,33.3
414757014,-52.5
414786005,7.34
414786018,730.03
414857000,400732.18
414924005,34.59
415017001,212.0
415018017,32043.51
415151000,409.68
415252002,31348.83
415362000,321176.67
415390009,1281.44
415508003,20401.4
415589004,19215.17
415591005,8.0
415619007,45.55
415630018,-49.68
415647018,25.57
415738002,4207.34
415742001,61.45
415751000,0.72
415860018,109720.24
415873013,104915.19
415896010,190138.32
415990008,46.14
415992008,202.34
416256016,98.77
416399010,801224.11
416519016,82.73
416670006,11.62
416671008,-20002.97
417343013,46.66
417347009,-30.32
417490006,49857.86
417536006,-42.32
417643002,31.25
417647016,58500.92
417836000,2.04
417894002,510.93
417965016,26920.59
418028005,54.75
418046007,38190.92
418052016,-15.67
418066000,695.64
418084006,18.85
418087019,365.05
418121005,172.77
418233001,-117006.73
418391003,1266.52
418415012,71152.91
418452002,28.43
418729010,-40.84
418769006,20033.22
418975016,73820.09
418993004,25.85
419034006,21612.15
419374000,112.78
419420009,135268.83
419445009,110.22
419479005,2924.19
419558019,124096.54000000001
419747010,23175.49
419765007,12.45
419787010,103407.58
419790005,20535.06
419887009,17.61
419974005,30.21
419994003,97998.32
420006002,158.61
420014002,221976.62
420078001,-105.0
420382002,55.41
420422008,308.5
420462004,10067.98
420525009,104.02
420529009,1514.49
420556006,60065.82
420581014,-10.44
420590002,57079.25
420639004,120680.33
420697018,15158.92
420704005,-35.5
420797019,31.87
420798009,28.5
420800000,27648.47
420827002,56.61
420975016,122.12
421028006,154177.56
421064010,0.76
421065000,4286.7
421152009,1546.8
421242016,18417.59
421287004,96733.69
421289002,18574.2
421293004,13012.27
421330004,161.38
421382014,-206316.56999999998
421402009,-45865.43
421526005,-65.91
421617018,207708.41
421657018,366.16
421709011,0.52
421749011,163.57
421811007,143315.59
421905004,89.97
422050003,97112.66000000002
422280009,345.28
422306000,24.0
422318006,2038.8
422464015,40980.67
422466013,473.15
422543018,30000.8
422618008,-52.02
422759011,32.43
422762004,205711.77000000002
422975016,74.79
422988012,-588783.15
423059002,69476.91
423286007,183512.77
423421008,3.17
423455016,-52.5
423658018,442.84
423847004,146668.15
423865007,17.37
423995016,5509.73
424041014,5836.79
424100010,-52.5
424247014,7.960000000000001
424268001,2.46
424283009,20986.1
424380009,36.1
424403004,56416.81
424449001,209.85
424509000,-96.8
424580016,34.96
424581011,8036.02
424614002,18960.0
424677018,5910.1
424768007,-52.5
424848000,32793.33
424884001,1242.86
424921018,-352.19
424925016,431.14
424958008,38.65
424988009,18.66
425004000,153.01999999999998
425034006,43588.45
425287004,-27.48
425287005,10261.56
425290002,4988.01
425334017,1000429.12
425436001,7804.72
425437002,99977.64
425524004,7281.59
425528003,867.64
425656019,-42.54
425671008,75023.92
425695003,-209.38
425696008,146169.11
425743006,14.06
425779011,12245.93
425963015,94896.70999999999
426247006,217.67
426247014,-52.5
426247016,68.98
426513008,-89019.06999999999
426553013,60.59
426558003,222178.2
426924006,130517.51000000001
426980000,1520.59
427206004,19995.54
427267003,20021.37
427287002,349.88
427344005,406.43
427505006,27.94
427621007,106889.15
427626005,135155.16
427713004,4144.15
427845019,-52.5
427857015,7.96
427885019,1640.4
428035002,-0.63
428179006,1432.21
428207014,11.11
428221019,20023.35
428244019,-43.27
428247014,37.21
428292007,662.68
428472000,-36.5
428616006,-15.47
428630011,49267.01
428637018,208287.46
428714001,86913.9
428740000,0.93
428765013,3625.92
428773003,144842.74
428798001,1027.03
428799007,2048.36
428825019,-105.0
428882000,20723.510000000002
428904006,6.91
429042002,46108.89
429082013,492.83
429091012,231349.01
429136007,-105.0
429160005,269.71
429287007,-0.66
429333001,301033.06
429403000,28.57
429414019,150.73
429435004,35633.76
429576000,29.49
429601005,16908.03
429627018,11116.54
429755005,24122.28
429766004,364.28
429908004,499964.99
430206007,80217.15
430263005,2314.84
430283011,9.17
430289007,30844.3
430458009,102.19
430570000,9.19
430607018,71952.69
430627018,96783.59
430635003,0.04
430713000,1767.81
430748007,1010.45
430769011,13.62
430910012,405110.31000000006
431033004,148.52
431057009,47.35
431203009,21667.41
431302008,337.55
431345018,997.45
431380019,5049.63
431429003,12638.49
431562004,166710.57
431601015,50587.685
431619005,-45.79
431743008,38.54
431770010,5110.92
431852007,59279.07
431896005,160444.24
432011006,15011.53
432077007,114.09
432120015,5.63
432407009,47613.84
432442003,24.69
432446008,3882.55
432520000,7022.66
432558005,0.05
432607018,42281.68
432631008,69183.94
432635005,39.94
432686012,1.07
432881000,10.19
432886001,133050.72999999998
432945016,49.71
433155002,1382.45
433376006,60615.71
433401008,-0.01
433454008,342.73
433521001,1258.13
433550015,9726.03
433663004,6710.965
433715006,128.75
433736001,3.85
433739011,10.27
433774013,-105.0
433775010,32323.58
433784007,125737.1
433813015,-30.29
433905005,-241121.49000000002
434054008,20025.525
434062004,-52.5
434167001,29.82
434215003,118772.26
434217013,-93.17
434298002,2407.27
434321008,34.7
434329009,-237741.99
434384004,10.17
434503004,130629.23
434504013,255.56
434522006,127047.54
434627018,77241.09
434642009,32.93
434695006,65.86
434820000,6.62
435121001,4040.7450000000003
435124001,670.78
435357005,127624.26
435501009,64194.81
435530004,1337.55
435627002,6636.45
435673010,7.0
435750015,141.82
435828008,2026.8799999999999
435834006,118703.47
435835005,8082.8099999999995
435880010,17.51
435890010,2427.35
435965016,627742.95
436134019,21587.52
436200006,211.79
436216001,60355.54
436243018,-31.24
436288015,97.6
436330009,1413.46
436355007,290277.37
436365002,47839.88
436381012,192.93
436405003,18.31
436494019,46806.08
436709011,0.98
436730014,82.73
436820010,1000.0
436894009,33984.10999999999
436994009,33094.74
437357003,20.35
437380013,723.65
437422008,18.62
437484009,1568184.365
437657004,154953.07
437747010,64.01
437768000,58156.13
437774016,4029.58
437957016,720.65
437989000,1074.57
438179006,489246.85
438231010,6292.0
438248004,697030.3
438562001,-181361.44
438696007,6191.0
438702001,4716.95
438787010,51277.14
438826007,197.47
438987010,25626.51
438988009,420.54
439134011,1.36
439146017,280369.68
439215011,325581.98
439264006,0.78
439316008,-52.5
439507001,31140.19
439563002,-93.41
439576009,8300.48
439576012,-332427.68000000005
439664007,30541.46
439691001,-37.3
439737010,45512.5
439747010,385444.32
439911005,1416.77
439958009,642.4
440016004,109.2
440064009,661.9
440102001,55.68
440114011,20.33
440154009,-2348.86
440170019,1.23
440225009,2073.23
440304003,30408.510000000002
440310009,1780.61
440361004,145732.37
440497006,20.2
440504005,78.89
440578000,1468.47
440611002,45.74
440722003,282.71
440880008,257535.47
441012003,4090.5
441088016,-68.19
441128001,625.91
441190004,14362.02
441297001,159886.7
441342013,106500.5
441403000,-236298.43
441433016,10025.82
441508004,87.93
441586012,300.54
441661006,-52.5
441736015,450848.5
441905016,57.0
441953000,0.44
442015001,10.73
442096005,545.0
442218005,1076.84
442265005,25296.17
442332013,157.2
442707004,360.34
442860008,5009.93
442951000,432.82
442982005,30.14
443004005,36.34
443103004,144106.33
443126016,3636.725
443140012,112.08
443232007,15551.7
443252006,3086.25
443254007,47.5
443278003,18.02
443450008,222.67
443665007,18805.29
443757010,37765.26
443810008,58443.2
443864007,428.08
443884003,161.46
444130006,101.83
444156005,65762.47
444190011,31.82
444363008,7603.62
444372000,26754.2
444386019,-49.25
444457000,23958.76
444474011,9005.75
444566010,8.95
444664005,97.13
444703007,11214.789999999999
444717010,109278.77
444801008,42953.13
444879007,4.92
444923002,117934.73999999999
444943002,498.89
444985016,10030.93
445016011,20053.83
445046006,3.04
445061018,358761.61
445134009,1800186.12
445168007,-23.66
445300001,16.93
445303007,-198541.40999999997
445540015,69.7
445593001,58.3
445660009,43111.13
445680005,0.66
446047005,27.43
