customer_unique_id,product_code,account_status,date_difference,amount_financed
423059002,PDLP,L,30.0,22038.46153846154
423155000,PDLP,A,30.0,22166.666666666668
423286007,PDLP,L,30.0,54333.333333333336
423421008,PDLP,L,30.0,13000.0
423455016,PDLP,L,30.0,10333.333333333334
423658018,PDLP,L,30.0,4000.0
423749011,PDLP,A,30.0,8000.0
423847004,AMPC,L,30.0,6785.714285714285
423865007,PDLP,L,30.0,5100.0
423965016,PDLP,L,30.0,13285.714285714286
423995016,PDLP,L,30.0,20000.0
424041014,AMPC,L,30.0,14000.0
424100010,PDLP,L,30.0,44400.0
424131006,PDLP,L,30.0,7916.666666666667
424247014,PDLP,L,30.0,16000.0
424268001,AMPC,L,30.0,11956.521739130434
424283009,PDLP,L,30.0,12285.714285714286
424380009,PDLP,L,40.0,35400.0
424403004,PDLP,L,30.0,18500.0
424420000,AMPC,L,30.0,7724.137931034483
424449001,AMPC,L,30.0,36750.0
424506013,AMPC,A,102.0,80800.0
424509000,PDLP,L,30.0,27285.714285714286
424580016,PDLP,L,30.0,7333.333333333333
424581011,AMPC,L,30.0,42000.0
424614002,AMPC,L,30.0,14178.57142857143
424677018,PDLP,L,30.0,16538.46153846154
424768007,PDLP,A,30.0,37000.0
424801000,PDLP,L,30.0,24000.0
424848000,PDLP,L,30.0,27666.666666666668
424884001,PDLP,L,30.0,10000.0
424911018,AMPC,L,30.0,20000.0
424921018,AMPC,L,30.0,8000.0
424925016,PDLP,L,30.0,30000.0
424958008,PDLP,L,30.0,7400.0
424988009,PDLP,A,30.0,50000.0
425004000,PDLP,A,30.0,60000.0
425034006,PDLP,L,30.0,5615.384615384615
425254001,AMPC,L,30.0,24316.916666666668
425287004,PDLP,L,30.0,7333.333333333333
425287005,PDLP,L,30.0,33750.0
425290002,PDLP,L,30.0,3750.0
425334017,PDLP,L,30.0,20333.333333333332
425436001,PDLP,L,30.0,14750.0
425437002,AMPC,L,30.0,13000.0
425524004,AMPC,L,30.0,20000.0
425528003,AMPC,L,30.0,20000.0
425656019,PDLP,A,30.0,6200.0
425671008,PDLP,L,29.76923076923077,32615.384615384617
425695003,AMPC,L,44.38297872340426,10609.063829787234
425696008,AMPC,L,30.0,13538.461538461539
425704006,PDLP,L,30.0,85800.0
425727004,PDLP,L,30.0,49300.0
425743006,PDLP,L,30.0,8111.111111111111
425779011,PDLP,L,30.0,8500.0
425963015,PDLP,L,67.5,169415.0
425995003,PDLP,L,30.0,5000.0
426171018,PDLP,L,30.0,10500.0
426247006,PDLP,L,30.0,64285.71428571428
426247014,PDLP,L,30.0,13142.857142857143
426247016,PDLP,A,30.0,10000.0
426334006,PDLP,A,30.0,57000.0
426465016,PDLP,L,30.0,4000.0
426513008,PDLP,L,32.21111111111111,41558.317444444445
426553013,PDLP,L,30.0,6000.0
426558003,PDLP,L,30.0,63400.0
426700017,PDLP,L,30.0,6083.333333333333
426825019,PDLP,L,85.83333333333333,26329.25
426924006,AMPC,L,42.16216216216216,63702.7027027027
426931018,AMPC,L,30.0,15000.0
426980000,PDLP,L,30.0,8300.0
427206004,AMPC,L,31.153846153846153,63503.269230769234
427264006,PDLP,A,105.0,192500.0
427267003,AMPC,L,30.0,16700.0
427287002,AMPC,L,30.0,5562.5
427297014,PDLP,A,30.0,9666.666666666666
427303015,PDLP,L,30.0,19989.875
427325013,PDLP,A,30.0,5750.0
427344005,PDLP,L,30.0,3794.1176470588234
427379006,PDLP,A,30.0,58800.0
427392003,PDLP,A,30.0,5375.0
427426013,PDLP,L,30.0,5777.777777777777
427436013,PDLP,L,30.0,8166.666666666667
427476004,PDLP,A,30.0,10750.0
427485016,PDLP,L,30.0,8000.0
427505006,PDLP,L,30.0,6555.555555555556
427621007,PDLP,L,30.0,19875.0
427626005,PDLP,L,30.0,20650.0
427713004,PDLP,L,30.0,15250.0
427777009,PDLP,A,30.0,2000.0
427783007,PDLP,A,30.0,75000.0
427845019,PDLP,L,53.92857142857143,9494.642857142857
427857015,PDLP,L,30.0,13000.0
427885019,PDLP,L,42.88461538461539,16862.5
427953008,PDLP,A,30.0,8333.333333333334
428035002,PDLP,L,30.0,19000.0
428179006,AMPC,L,30.0,10100.0
428207014,PDLP,L,30.0,10461.538461538461
428221019,PDLP,L,30.0,26600.0
428244019,AMPC,L,30.0,10642.857142857143
428247014,PDLP,L,30.0,5333.333333333333
428281014,PDLP,L,30.0,44000.0
428292007,PDLP,A,105.0,437500.0
428472000,PDLP,A,30.0,7000.0
428481001,PDLP,A,30.0,9727.272727272728
428566018,PDLP,A,30.0,50000.0
428616006,PDLP,L,30.0,11600.0
428630011,AMPC,L,30.0,11000.0
428637018,PDLP,L,30.0,17428.571428571428
428657018,PDLP,L,30.0,42875.0
428664000,AMPC,L,30.0,3714.285714285714
428714001,PDLP,L,30.0,9551.136363636364
428736016,PDLP,L,50.0,92333.33333333333
428740000,PDLP,L,30.0,44047.619047619046
428765013,PDLP,L,30.0,14571.42857142857
428773003,PDLP,L,30.0,13000.0
428798001,PDLP,L,30.0,5727.272727272727
428799007,PDLP,L,30.0,4875.0
428825019,PDLP,L,67.22222222222223,22884.722222222223
428882000,PDLP,L,218.83333333333334,82133.045
428904006,PDLP,L,30.0,3678.5714285714284
428954002,PDLP,A,30.0,7500.0
429042002,PDLP,L,30.0,5500.0
429082013,PDLP,L,30.0,19923.076923076922
429091012,PDLP,L,37.61904761904762,25952.380952380954
429136007,PDLP,A,30.0,3000.0
429160005,AMPC,L,30.0,9500.0
429287007,PDLP,A,30.0,10000.0
429287016,PDLP,A,30.0,5000.0
429333001,PDLP,L,30.0,82857.14285714286
429403000,PDLP,L,41.73913043478261,64790.217391304344
429414019,AMPC,L,30.0,4235.294117647059
429435004,PDLP,L,30.0,23714.285714285714
429446000,PDLP,A,30.0,48500.0
429485018,PDLP,A,30.0,5000.0
429549002,PDLP,L,30.0,14106.382978723404
429562005,PDLP,A,30.0,4000.0
429576000,AMPC,L,112.42857142857143,35269.83214285714
429601005,PDLP,L,30.0,15911.290322580646
429627018,PDLP,L,148.44444444444446,151555.55555555556
429755005,PDLP,L,30.0,17333.333333333332
429766004,PDLP,L,30.0,31250.0
429858000,PDLP,A,30.0,9333.333333333334
429908004,AMPC,L,30.0,16562.5
430206007,AMPC,L,30.0,15950.0
430263005,PDLP,L,62.708333333333336,23724.625
430283011,AMPC,L,30.0,5750.0
430289007,PDLP,L,30.0,31666.666666666668
430458009,AMPC,L,30.0,12000.0
430570000,PDLP,L,30.0,6333.333333333333
430607018,PDLP,L,30.0,10533.333333333334
430627018,PDLP,L,30.0,22785.714285714286
430635003,PDLP,L,46.75,14796.25
430647018,PDLP,L,30.0,24538.46153846154
430713000,AMPC,L,30.0,9428.57142857143
430739011,PDLP,A,30.0,10500.0
430748007,PDLP,L,30.0,50800.0
430769011,PDLP,A,30.0,6666.666666666667
430837008,PDLP,A,30.0,10500.0
430910012,AMPC,L,46.666666666666664,75046.29629629629
431033004,AMPC,L,30.0,149615.38461538462
431057009,PDLP,L,30.0,3000.0
431110015,AMPC,L,30.0,5833.333333333333
431203009,PDLP,L,30.0,24250.0
431233011,AMPC,L,30.0,6000.0
431261015,AMPC,L,30.0,17100.0
431302008,PDLP,L,30.0,5666.666666666667
431345018,PDLP,A,30.0,19500.0
431380019,AMPC,L,30.0,20000.0
431429003,PDLP,L,30.0,6046.8
431443008,AMPC,L,30.0,20000.0
431481003,PDLP,A,30.0,6333.333333333333
431562004,PDLP,L,30.0,198363.63636363635
431601015,PDLP,L,30.0,59000.0
431619005,PDLP,A,30.0,4857.142857142857
431743008,PDLP,L,30.0,15800.0
431770010,AMPC,L,30.0,44032.25806451613
431852007,AMPC,L,30.0,14240.90909090909
431896005,PDLP,L,30.0,13500.0
432011006,PDLP,L,60.0,140000.0
432077007,PDLP,L,30.0,4208.333333333333
432120015,PDLP,L,30.0,5615.384615384615
432306001,STPL,A,180.0,150000.0
432407009,AMPC,L,29.923076923076923,12846.153846153846
432442003,PDLP,L,57.333333333333336,24735.533333333333
432446008,PDLP,L,30.0,8562.5
432494019,PDLP,L,55.0,74071.42857142857
432520000,PDLP,L,30.0,6600.0
432558005,AMPC,L,29.833333333333332,6820.0
432607018,PDLP,L,30.0,37250.0
432631008,AMPC,L,30.0,89648.64864864865
432635005,PDLP,L,30.0,8750.0
432686012,PDLP,L,30.0,28000.0
432707008,AMPC,L,30.0,13666.666666666666
432845009,PDLP,A,30.0,10500.0
432881000,AMPC,L,30.0,3665.0
432886001,AMPC,L,30.0,3928.5714285714284
432945016,PDLP,L,30.0,19400.0
433025009,PDLP,L,29.875,4350.0
433155002,AMPC,L,30.0,8222.222222222223
433376006,PDLP,L,30.0,16533.333333333332
433389015,PDLP,L,30.0,155600.0
433401008,PDLP,A,30.0,27000.0
433454008,PDLP,L,30.0,11363.636363636364
433521001,PDLP,L,30.0,18500.0
433550015,PDLP,L,30.0,11300.0
433663004,PDLP,L,142.54545454545453,183909.23636363636
433715006,AMPC,L,30.0,13875.0
433736001,PDLP,L,40.0,45083.333333333336
433739011,PDLP,A,30.0,5450.0
433774013,PDLP,L,77.85714285714286,26616.571428571428
433775010,PDLP,L,30.0,26526.315789473683
433784007,PDLP,L,30.0,17842.105263157893
433813015,AMPC,L,71.875,21690.4375
433835009,AMPC,L,30.0,11505.555555555555
433905005,PDLP,L,59.36,147704.00026666667
433949001,AMPC,L,30.0,3250.0
434054008,PDLP,L,30.0,15000.0
434062004,PDLP,L,30.0,8842.105263157895
434080019,AMPC,L,30.0,18531.25
434167001,PDLP,A,98.18181818181819,74863.63636363637
434180017,PDLP,L,30.0,9666.666666666666
434215003,PDLP,L,30.0,25250.0
434217013,PDLP,L,137.30769230769232,304939.3076923077
434234001,PDLP,L,30.0,6333.333333333333
434298002,PDLP,L,30.0,5000.0
434321008,PDLP,L,30.0,8750.0
434329009,AMPC,L,49.10227272727273,99587.5
434384004,AMPC,L,30.0,12866.666666666666
434385013,PDLP,A,30.0,19400.0
434389001,PDLP,L,30.0,15600.0
434415003,PDLP,L,30.0,69933.33333333333
434503004,PDLP,L,30.0,16250.0
434504013,STPL,L,105.0,70575.0
434522006,AMPC,L,30.0,29666.666666666668
434627018,PDLP,L,30.0,21333.333333333332
434642009,AMPC,L,30.0,11000.0
434695006,PDLP,L,30.0,14413.793103448275
434820000,PDLP,L,30.0,20000.0
435086000,PDLP,L,30.0,12333.333333333334
435121001,PDLP,L,30.0,17105.263157894737
435124001,AMPC,L,37.26315789473684,138566.31578947368
435219000,PDLP,A,30.0,9500.0
435357005,AMPC,L,36.588235294117645,36921.56862745098
435483002,PDLP,A,30.0,53000.0
435501009,AMPC,L,80.43478260869566,47324.59717391304
435530004,PDLP,L,30.0,9500.0
435627002,PDLP,L,72.85714285714286,194928.57142857142
435673010,AMPC,L,30.0,5000.0
435750015,PDLP,L,30.0,6250.0
435755000,PDLP,L,30.0,11857.142857142857
435777006,AMPC,L,30.0,6000.0
435828008,PDLP,L,30.0,17142.85714285714
435834006,PDLP,L,30.0,91666.66666666667
435835005,PDLP,L,30.0,10307.692307692309
435880010,PDLP,L,30.0,10312.5
435890010,AMPC,L,30.0,28076.923076923078
435897003,PDLP,L,30.0,29750.0
435965016,PDLP,L,30.0,11187.5
435981009,PDLP,A,30.0,4000.0
435995009,PDLP,L,30.0,4000.0
436116006,PDLP,L,30.0,14846.153846153846
436134019,PDLP,L,55.0,111944.44444444444
436200006,PDLP,L,30.0,15888.888888888889
436216001,PDLP,L,30.0,3750.0
436243018,PDLP,L,30.0,16846.153846153848
436288015,PDLP,L,30.0,8000.0
436330009,PDLP,L,30.0,7500.9
436355007,AMPC,L,30.0,10934.782608695652
436365002,PDLP,A,30.0,11600.0
436381012,AMPC,L,74.52380952380952,93220.57142857143
436405003,PDLP,L,30.0,6250.0
436494019,AMPC,L,51.42857142857143,267583.4285714286
436681007,AMPC,L,30.0,17750.0
436681013,PDLP,A,30.0,57000.0
436695006,PDLP,L,30.0,11000.0
436709011,PDLP,L,30.0,8666.666666666666
436730014,AMPC,L,30.0,14600.0
436820010,AMPC,L,30.0,15300.0
436885001,PDLP,A,30.0,14000.0
436894009,PDLP,L,30.0,15750.0
436916006,AMPC,L,38.333333333333336,53722.22222222222
436994009,AMPC,L,30.0,8545.454545454546
437062004,PDLP,L,30.0,21142.85714285714
437100013,PDLP,A,30.0,11500.0
437357003,AMPC,L,30.0,11500.0
437380013,PDLP,L,30.0,5000.0
437422008,PDLP,L,30.0,40000.0
437484009,AMPC,L,74.18867924528301,111757.60264150942
437657004,PDLP,L,30.0,23333.333333333332
437747010,PDLP,L,30.0,8666.666666666666
437768000,PDLP,L,30.0,12083.333333333334
437774016,PDLP,L,30.0,13000.0
437893008,PDLP,A,30.0,12500.0
437957016,PDLP,L,30.0,16000.0
437989000,PDLP,A,30.0,15526.315789473685
438136002,PDLP,A,30.0,98000.0
438179006,AMPC,L,30.0,6818.75
438231010,PDLP,A,30.0,9000.0
438248004,PDLP,L,30.0,22750.0
438562001,AMPC,L,53.95454545454545,61876.375
438641003,PDLP,A,30.0,34000.0
438696007,PDLP,L,25.666666666666668,50689.513333333336
438702001,PDLP,A,30.0,75000.0
438787010,PDLP,L,30.0,10272.727272727272
438791010,AMPC,L,30.0,2960.0
438826007,PDLP,A,30.0,4716.666666666667
438987010,PDLP,L,30.0,49400.0
438988009,PDLP,L,30.0,36000.0
439049003,PDLP,L,30.0,9333.333333333334
439134011,PDLP,L,30.0,20000.0
439146017,PDLP,L,30.0,23800.0
439190012,AMPC,L,30.0,17000.0
439215011,PDLP,L,37.89473684210526,282921.05263157893
439225009,PDLP,L,30.0,15285.714285714286
439264006,PDLP,L,30.0,13666.666666666666
439316008,PDLP,L,30.0,16600.0
439447015,PDLP,A,30.0,9500.0
439507001,PDLP,L,74.66666666666667,18076.733333333334
439563002,AMPC,L,41.03333333333333,11840.6
439576009,PDLP,L,30.0,4337.0
439576012,AMPC,L,59.03225806451613,140354.83870967742
439664007,PDLP,L,30.0,7545.454545454545
439691001,PDLP,A,30.0,100000.0
439737010,PDLP,L,30.0,10000.0
439741001,PDLP,A,30.0,16250.0
439747010,PDLP,L,30.0,133333.33333333334
439911005,PDLP,L,30.0,13000.0
439958009,AMPC,L,30.0,10000.0
440016004,PDLP,L,30.0,5000.0
440064009,PDLP,L,31.875,44406.25
440102001,PDLP,L,30.0,6000.0
440114011,PDLP,L,30.0,18333.333333333332
440154009,PDLP,L,118.91666666666667,65750.0
440170019,PDLP,A,67.5,134250.0
440207019,PDLP,A,30.0,15000.0
440225009,PDLP,A,30.0,46500.0
440290016,AMPC,L,30.0,8187.5
440304003,AMPC,L,34.142857142857146,45255.95238095238
440310009,PDLP,L,30.0,7625.0
440361004,PDLP,L,30.0,20666.666666666668
440361011,PDLP,L,34.285714285714285,44392.857142857145
440366005,PDLP,L,30.0,11895.238095238095
440383002,AMPC,L,29.82608695652174,1288.7826086956522
440440011,PDLP,A,30.0,14428.57142857143
440497006,AMPC,L,30.0,4000.0
440504005,AMPC,L,30.0,9250.0
440578000,PDLP,L,30.0,39800.0
440583016,PDLP,L,30.0,13588.235294117647
440611002,PDLP,L,30.0,2400.0
440722003,AMPC,L,30.0,17315.78947368421
440760006,AMPC,L,30.0,11909.09090909091
440830005,AMPC,L,80.07142857142857,20285.714285714286
440880008,PDLP,L,30.0,46666.666666666664
441012003,PDLP,L,30.0,5571.428571428572
441085016,PDLP,A,30.0,13800.0
441088016,PDLP,L,30.0,9000.0
441128001,PDLP,L,30.0,36250.0
441166009,PDLP,A,30.0,58500.0
441190004,AMPC,L,30.0,4650.0
441297001,AMPC,L,71.5625,62879.9375
441342013,PDLP,L,30.0,57000.0
441384007,AMPC,L,50.0,74888.88888888889
441403000,AMPC,L,75.9125,91557.0125
441433016,PDLP,L,40.588235294117645,71294.11764705883
441461003,PDLP,L,30.0,16000.0
441508004,AMPC,L,30.0,3147.3684210526317
441533007,PDLP,A,30.0,13000.0
441586012,AMPC,L,53.68421052631579,160894.73684210525
441647018,PDLP,L,168.8,50600.0
441661006,PDLP,L,30.0,16250.0
441736015,PDLP,A,30.0,60000.0
441905016,PDLP,L,242.2,140200.0
441953000,PDLP,L,30.0,9666.666666666666
441980014,PDLP,L,30.0,15333.333333333334
442015001,PDLP,L,30.0,48125.0
442096005,PDLP,L,30.0,66500.0
442171002,PDLP,A,30.0,20000.0
442218005,AMPC,L,30.0,24500.0
442265005,PDLP,L,30.0,9285.714285714286
442269000,PDLP,A,30.0,10333.333333333334
442303019,PDLP,A,30.0,23571.428571428572
442332013,PDLP,L,30.0,13352.941176470587
442392007,PDLP,L,30.0,16153.4
442577018,AMPC,L,42.857142857142854,50453.09523809524
442707004,PDLP,L,30.0,36428.57142857143
442860008,AMPC,L,30.0,4957.894736842105
442894006,PDLP,L,30.0,17555.555555555555
442951000,AMPC,L,30.0,18666.666666666668
442982005,PDLP,L,30.0,19857.14285714286
443004005,AMPC,L,30.0,31000.0
443103004,AMPC,L,55.064516129032256,169734.76806451616
443126016,PDLP,A,30.0,28000.0
443140012,PDLP,L,30.0,4000.0
443232007,AMPC,L,30.0,15437.5
443252006,AMPC,L,30.0,9000.0
443254007,PDLP,A,30.0,31250.0
443278003,PDLP,L,30.0,5296.2962962962965
443450008,AMPC,L,30.0,5555.555555555556
443644019,PDLP,A,65.0,193833.33333333334
443665007,AMPC,L,30.0,13506.896551724138
443757010,PDLP,L,30.0,9555.555555555555
443810008,AMPC,L,30.0,31384.615384615383
443864007,PDLP,L,30.0,24913.043478260868
443884003,PDLP,L,30.0,14120.0
444087008,PDLP,A,30.0,100000.0
444130006,PDLP,L,30.0,17285.714285714286
444156005,AMPC,L,38.0,68243.24324324324
444159000,PDLP,A,30.0,8333.333333333334
444170019,PDLP,A,30.0,32500.0
444190011,PDLP,L,30.0,20000.0
444363008,AMPC,L,30.0,10230.76923076923
444372000,AMPC,L,30.0,16000.0
444386019,PDLP,A,30.0,25333.333333333332
444457000,AMPC,L,30.0,8960.0
444474011,PDLP,L,30.0,3428.5714285714284
444560015,AMPC,L,30.0,14142.857142857143
444566010,PDLP,L,30.0,17600.0
444579009,PDLP,A,30.0,12000.0
444610015,PDLP,A,30.0,19000.0
444664005,AMPC,L,30.0,9550.0
444703007,PDLP,L,30.0,48000.0
444717010,PDLP,L,30.0,16250.0
444787003,PDLP,A,30.0,28000.0
444801008,PDLP,L,30.0,37000.0
444826002,PDLP,A,30.0,33000.0
444850019,PDLP,A,30.0,5500.0
444879007,PDLP,L,30.0,38250.0
444889012,PDLP,L,30.0,3357.1428571428573
444923002,STPL,L,120.0,304250.0
444943002,AMPC,L,30.0,21600.0
444985016,SADV,L,91.30434782608695,24608.695652173912
445016011,PDLP,L,30.0,45333.333333333336
445046006,PDLP,L,30.0,21636.363636363636
445061018,PDLP,L,30.0,48333.333333333336
445134009,AMPC,L,30.0,14700.0
445168007,PDLP,L,30.0,29000.0
445174019,PDLP,L,54.54545454545455,71272.72727272728
445259001,AMPC,L,30.0,16384.615384615383
445300001,PDLP,L,30.0,6923.076923076923
445303007,AMPC,L,40.395348837209305,119055.81395348837
445458004,PDLP,A,30.0,30000.0
445540015,PDLP,L,30.0,13250.0
445568007,PDLP,L,30.0,4875.0
445580012,AMPC,L,30.0,12666.666666666666
445593001,PDLP,L,30.0,10000.0
445660009,AMPC,L,30.0,15384.615384615385
445680005,PDLP,L,30.0,7400.0
445793006,AMPC,L,29.86842105263158,9284.21052631579
446030016,PDLP,L,30.0,11100.0
446032013,PDLP,L,30.0,7948.9473684210525
446047005,PDLP,L,30.0,10000.0
446166002,PDLP,L,36.0,62800.0
446193009,PDLP,L,30.0,16333.333333333334
446230005,AMPC,L,30.0,3800.0
446238008,AMPC,L,65.0,81666.66666666667
446282010,AMPC,L,30.0,6125.0
446300005,PDLP,L,30.0,10000.0
446314009,AMPC,L,30.0,20000.0
446325013,PDLP,L,30.0,29625.0
446379010,PDLP,A,30.0,48500.0
446523010,AMPC,L,35.0,29333.333333333332
446526005,PDLP,A,30.0,20750.0
446604019,PDLP,L,60.0,91000.0
446643007,PDLP,A,30.0,8954.545454545454
446754009,PDLP,L,30.0,7000.0
446797017,PDLP,L,30.0,18666.666666666668
446827008,PDLP,L,30.0,21111.11111111111
446877007,PDLP,L,30.0,14750.0
446939000,PDLP,A,30.0,43833.333333333336
446973009,AMPC,L,30.0,17040.0
447082013,AMPC,L,30.0,10307.692307692309
447102000,PDLP,L,30.0,2857.1428571428573
447157003,PDLP,A,30.0,78166.66666666667
447356004,PDLP,L,30.0,43400.0
447451015,PDLP,L,30.0,5420.0
447497009,AMPC,L,30.0,6805.882352941177
447557007,PDLP,A,30.0,58333.333333333336
447580003,PDLP,A,30.0,63000.0
447613009,PDLP,L,30.0,65500.0
447636006,PDLP,L,30.0,8847.058823529413
447647018,PDLP,L,30.0,27629.62962962963
447684001,AMPC,L,30.0,11750.0
447704000,AMPC,L,30.0,9453.846153846154
447758006,AMPC,L,30.0,9777.777777777777
447766006,PDLP,L,30.0,10772.727272727272
447831005,AMPC,L,30.0,21142.85714285714
447966000,PDLP,A,30.0,8000.0
448049003,PDLP,A,30.0,30714.285714285714
448054017,PDLP,L,30.0,14500.0
448062010,AMPC,L,30.0,5250.0
448079007,PDLP,L,30.0,14454.545454545454
448086005,PDLP,L,30.0,19500.0
448112002,PDLP,L,34.73076923076923,32269.23076923077
448200006,AMPC,L,30.0,11214.285714285714
448279007,AMPC,L,30.0,20000.0
448350002,PDLP,L,30.0,26142.85714285714
448369000,PDLP,L,30.0,8140.0
448444012,PDLP,L,30.0,12428.57142857143
448464012,PDLP,L,30.0,18384.615384615383
448476007,PDLP,L,30.0,21066.666666666668
448667003,PDLP,L,30.0,6391.666666666667
448714016,PDLP,A,30.0,55000.0
448732005,AMPC,L,30.0,25644.0
448740009,AMPC,L,30.0,39012.0
448807000,STPL,A,180.0,800000.0
448842001,AMPC,L,30.0,12181.818181818182
448867003,AMPC,L,36.0,62920.0
449005001,AMPC,L,30.0,7250.0
449056014,PDLP,L,30.0,12000.0
449063007,AMPC,L,47.5,111833.33333333333
449170012,PDLP,A,30.0,91000.0
449261001,AMPC,L,30.0,8449.1
449275007,PDLP,L,30.0,16000.0
449278003,AMPC,L,30.0,11722.222222222223
449343008,AMPC,L,29.764705882352942,7786.633529411766
449372001,PDLP,L,30.0,7000.0
449403002,PDLP,L,30.0,14700.0
449428001,PDLP,L,30.0,8233.333333333334
449537007,PDLP,L,30.0,11702.702702702703
449677018,PDLP,A,30.0,11250.0
449690009,AMPC,L,30.0,9904.761904761905
449699005,PDLP,L,30.0,3300.0
449800004,PDLP,L,30.0,13000.0
449831003,PDLP,L,30.0,62166.666666666664
449834009,AMPC,L,30.0,5444.444444444444
449987011,PDLP,L,48.75,75050.125
450089005,PDLP,A,30.0,14142.857142857143
450272016,PDLP,L,30.0,26142.85714285714
450358002,PDLP,L,30.0,10000.0
450434001,PDLP,A,30.0,33000.0
450515008,PDLP,L,30.0,5571.428571428572
450529006,PDLP,L,53.07692307692308,26846.153846153848
450579015,PDLP,L,30.0,4000.0
450623006,AMPC,L,30.0,13687.5
450627018,PDLP,L,107.42857142857143,83214.28571428571
450656007,AMPC,L,30.0,15615.384615384615
450687018,PDLP,L,382.0,253666.66666666666
450829001,AMPC,L,30.0,3111.1111111111113
450857007,AMPC,L,30.0,20000.0
450869008,PDLP,A,30.0,16750.0
450876012,PDLP,A,30.0,13942.857142857143
450903003,PDLP,L,30.0,7250.0
450906003,PDLP,L,30.0,30000.0
451024006,AMPC,L,42.88461538461539,34400.61538461538
451052009,PDLP,L,29.842105263157894,8594.736842105263
451131003,PDLP,L,30.0,30000.0
451179003,PDLP,L,30.0,85000.0
451195008,PDLP,L,30.0,16000.0
451197002,PDLP,L,30.0,20714.285714285714
451271010,AMPC,L,30.0,20000.0
451315005,KPLA,L,128.0,50429.93
451346015,PDLP,A,30.0,23000.0
451411012,AMPC,L,30.0,14500.0
451419003,PDLP,L,30.0,1681.8181818181818
451438008,PDLP,L,30.0,6875.0
451450014,AMPC,L,30.0,19200.0
451463005,PDLP,L,30.0,8500.0
451581008,PDLP,L,30.0,16714.285714285714
451592000,PDLP,L,30.0,7600.0
451599015,PDLP,L,30.0,4875.0
451681011,AMPC,L,30.0,11750.0
451749004,PDLP,L,30.0,50000.0
451920005,AMPC,L,30.0,6077.272727272727
452003007,PDLP,L,65.0,46666.666666666664
452012018,PDLP,L,30.0,19000.0
452106016,PDLP,L,30.0,48500.0
452289015,PDLP,A,30.0,24250.0
452362018,AMPC,L,30.0,40666.666666666664
452452004,PDLP,L,30.0,16545.454545454544
452474006,PDSS,L,30.0,38142.857142857145
452536001,PDLP,L,30.0,34000.0
452583003,PDLP,L,46.30434782608695,17021.934782608696
452637018,PDLP,L,30.0,92100.0
452726012,PDLP,A,30.0,15500.0
452735007,PDLP,L,30.0,40500.0
452739009,AMPC,L,30.0,9700.083333333334
452782004,AMPC,L,30.0,14250.0
452816006,PDLP,L,30.0,83333.33333333333
452849012,PDLP,L,30.0,5200.0
452894001,PDLP,A,30.0,29000.0
453001010,AMPC,L,30.0,8400.0
453005009,AMPC,L,30.0,13227.272727272728
453051017,AMPC,L,30.0,4633.333333333333
453052006,AMPC,A,327.8333333333333,564036.29
453052018,PDLP,L,30.0,9600.0
453068005,PDLP,L,53.68421052631579,55645.36842105263
453092002,PDLP,L,30.0,6714.285714285715
453130000,AMPC,L,30.0,11473.684210526315
453181007,PDLP,L,30.0,3812.5
453315019,PDLP,L,30.0,11666.666666666666
453316000,AMPC,L,30.0,3875.0
453408006,PDLP,L,30.0,13692.307692307691
453491000,AMPC,L,30.0,17666.666666666668
453498002,AMPC,L,38.92045454545455,31696.465909090908
453506017,PDLP,L,30.0,16666.666666666668
453535010,PDLP,A,30.0,11666.666666666666
453563003,AMPC,L,30.0,19769.23076923077
453730014,AMPC,L,30.0,13222.222222222223
453745000,PDLP,L,43.63636363636363,109363.63636363637
453751001,AMPC,L,30.0,10038.461538461539
453775012,PDLP,A,30.0,6000.0
453836007,AMPC,L,30.0,3900.0
453839002,PDLP,L,30.0,6200.0
453905005,AMPC,L,30.0,9183.882352941177
453960009,PDLP,A,30.0,103571.42857142857
454043000,AMPC,L,54.41860465116279,13522.093023255815
454045005,AMPC,L,30.0,4453.125
454058011,PDLP,L,30.0,9666.666666666666
454175006,AMPC,L,30.0,6832.142857142857
454298013,PDLP,L,30.0,29200.0
454311013,PDLP,L,96.5,24312.5
454341001,PDLP,L,30.0,11000.0
454370010,AMPC,L,30.0,13000.0
454405019,PDLP,L,126.06666666666666,129133.33333333333
454427018,PDLP,L,37.5,90390.8
454671011,PDLP,L,30.0,9250.0
454677018,PDLP,L,30.0,7583.333333333333
454794001,PDLP,L,30.0,12000.0
454806011,PDLP,L,30.0,5000.0
455061000,AMPC,L,30.0,5692.307692307692
455062006,PDLP,L,28.0,11345.887333333334
455124007,PDLP,L,30.0,6760.0
455213007,PDLP,L,30.0,15726.363636363636
455370014,PDLP,L,60.0,121400.0
455377012,PDLP,A,30.0,21000.0
455392007,AMPC,L,30.0,18800.0
455421016,AMPC,L,29.7,53537.2
455477001,AMPC,L,30.0,19629.545454545456
455627018,PDLP,L,30.0,32111.11111111111
455713003,PDLP,L,30.0,9233.333333333334
455777007,PDLP,L,30.0,15222.222222222223
455788013,PDLP,L,30.0,12800.0
455790003,PDLP,L,30.0,20000.0
455847007,AMPC,L,30.0,2105.681818181818
455901001,AMPC,L,30.0,12263.157894736842
455957010,PDLP,A,30.0,9500.0
456028003,PDLP,L,46.75,18073.7
456039018,PDLP,L,30.0,8000.0
456080006,PDLP,L,30.0,21500.0
456170019,AMPC,L,30.0,13750.0
